lon,lat,bio3_isotermalidade_delta,bio4_sazonalidade_temperatura_delta,bio5_temp_max_mes_quente_delta,bio8_temp_media_trimestre_umido_delta,bio12_precipitacao_anual_delta,bio13_precipitacao_mes_umido_delta,bio14_precipitacao_mes_seco_delta,bio18_precipitacao_trimestre_quente_delta,bio19_precipitacao_trimestre_frio_delta,elevacao_delta,declividade_delta,orientacao_delta,cenario
-61.91666666666667,2.0833333333333357,0,7.643698641967774,2.799999999999997,2.8000000000000007,-157.2639999999999,-24.14399999999995,-3.103999999999999,-25.503999999999962,-65.024,0,0,0,ssp370
-61.75,2.0833333333333357,0,7.7708611785888735,2.799999999999997,2.8000000000000007,-151.82400000000007,-23.98399999999998,-2.7040000000000006,-23.903999999999996,-63.10400000000004,0,0,0,ssp370
-61.583333333333336,2.0833333333333357,0,7.939802294921876,2.799999999999997,2.8000000000000007,-148.86400000000003,-24.543999999999983,-2.543999999999997,-22.464,-63.024,0,0,0,ssp370
-61.41666666666667,2.0833333333333357,0,8.075996920776362,2.799999999999997,2.8000000000000007,-146.144,-24.303999999999974,-2.1439999999999984,-21.024,-63.42399999999998,0,0,0,ssp370
-61.25,2.0833333333333357,0,8.23340944213868,2.799999999999997,2.8000000000000007,-142.54399999999987,-23.903999999999996,-2.064,-19.343999999999966,-63.34400000000005,0,0,0,ssp370
-61.083333333333336,2.0833333333333357,0,8.322043566894536,2.799999999999997,2.8000000000000007,-138.06400000000008,-23.584000000000003,-1.823999999999998,-18.783999999999992,-61.18399999999997,0,0,0,ssp370
-60.91666666666667,2.0833333333333357,0,8.296991351318354,2.799999999999997,2.8000000000000007,-138.62400000000002,-24.303999999999974,-1.6640000000000015,-17.343999999999966,-64.22400000000005,0,0,0,ssp370
-60.75,2.0833333333333357,0,8.285515307617189,2.799999999999997,2.8000000000000007,-139.74399999999991,-25.343999999999994,-1.3440000000000012,-16.623999999999967,-66.38400000000001,0,0,0,ssp370
-60.583333333333336,2.0833333333333357,0,8.412101062011715,2.799999999999997,2.8000000000000007,-139.98399999999992,-25.98399999999998,-0.8640000000000043,-16.623999999999967,-67.18399999999997,0,0,0,ssp370
-60.41666666666667,2.0833333333333357,0,8.422672198486325,2.799999999999997,2.8000000000000007,-141.0239999999999,-26.543999999999983,-0.9440000000000026,-16.623999999999967,-76.06399999999996,0,0,0,ssp370
-60.25,2.0833333333333357,0,8.347934680175783,2.799999999999997,2.8000000000000007,-139.82400000000007,-26.303999999999974,-1.024000000000001,-16.383999999999986,-75.26400000000001,0,0,0,ssp370
-60.083333333333336,2.0833333333333357,0,8.410088732910154,2.799999999999997,2.8000000000000007,-138.86400000000003,-26.863999999999976,-0.9440000000000026,-15.583999999999975,-75.58399999999995,0,0,0,ssp370
-59.91666666666667,2.0833333333333357,0,8.495583880615243,2.799999999999997,2.8000000000000007,-136.62400000000002,-26.70399999999995,-0.7040000000000006,-15.023999999999972,-74.86400000000003,0,0,0,ssp370
-55.91666666666667,2.0833333333333357,0,8.002511981201167,2.799999999999997,2.8000000000000007,-140.46399999999994,-25.584000000000003,-0.7839999999999989,-9.743999999999971,-32.464,0,0,0,ssp370
-55.75,2.0833333333333357,0,8.0269685089111391,2.799999999999997,2.8000000000000007,-144.54399999999987,-25.584000000000003,-0.8640000000000043,-9.98399999999998,-35.823999999999955,0,0,0,ssp370
-55.583333333333336,2.0833333333333357,0,7.71171536560059,2.799999999999997,2.8000000000000007,-149.42399999999998,-25.663999999999987,-1.024000000000001,-10.623999999999995,-38.384000000000015,0,0,0,ssp370
-55.41666666666667,2.0833333333333357,0,7.543144030761717,2.799999999999997,2.8000000000000007,-151.34400000000005,-25.823999999999955,-1.024000000000001,-11.183999999999969,-37.103999999999985,0,0,0,ssp370
-55.25,2.0833333333333357,0,7.513498385620117,2.799999999999997,2.8000000000000007,-155.42399999999998,-26.22399999999999,-1.024000000000001,-11.423999999999978,-39.50400000000002,0,0,0,ssp370
-55.083333333333336,2.0833333333333357,0,7.504730014038088,2.799999999999997,2.8000000000000007,-159.5039999999999,-26.22399999999999,-1.1839999999999975,-11.583999999999975,-42.464000000000055,0,0,0,ssp370
-54.91666666666667,2.0833333333333357,0,7.528464602661131,2.799999999999997,2.8000000000000007,-162.46399999999971,-25.903999999999996,-1.264000000000003,-11.743999999999971,-44.704000000000065,0,0,0,ssp370
-54.75,2.0833333333333357,0,7.589838397216795,2.799999999999997,2.8000000000000007,-165.18399999999974,-26.22399999999999,-1.3440000000000012,-12.143999999999977,-45.50400000000002,0,0,0,ssp370
-54.583333333333336,2.0833333333333357,0,7.582033572387694,2.799999999999997,2.8000000000000007,-167.9839999999997,-26.14399999999995,-1.3440000000000012,-12.383999999999986,-46.624000000000024,0,0,0,ssp370
-54.41666666666667,2.0833333333333357,0,7.603263323974609,2.799999999999997,2.8000000000000007,-170.70399999999972,-25.98399999999998,-1.4239999999999995,-12.623999999999995,-48.54399999999998,0,0,0,ssp370
-54.25,2.0833333333333357,0,7.626610827636718,2.799999999999997,2.8000000000000007,-172.8639999999998,-25.903999999999996,-1.5840000000000032,-13.023999999999972,-49.74400000000003,0,0,0,ssp370
-54.083333333333336,2.0833333333333357,0,7.646058001708987,2.799999999999997,2.8000000000000007,-175.02399999999966,-25.584000000000003,-1.7439999999999998,-13.343999999999994,-51.50400000000002,0,0,0,ssp370
-53.91666666666667,2.0833333333333357,0,7.678446566772465,2.799999999999997,2.8000000000000007,-176.70399999999972,-25.423999999999978,-1.823999999999998,-13.50399999999999,-52.54399999999998,0,0,0,ssp370
-53.75,2.0833333333333357,0,7.692227816772466,2.799999999999997,2.8000000000000007,-178.54399999999987,-25.263999999999953,-1.823999999999998,-13.663999999999987,-53.903999999999996,0,0,0,ssp370
-53.583333333333336,2.0833333333333357,0,7.744350985717773,2.799999999999997,2.8000000000000007,-181.10399999999981,-25.103999999999985,-1.7439999999999998,-13.743999999999971,-55.18399999999997,0,0,0,ssp370
-53.41666666666667,2.0833333333333357,0,7.764143908691409,2.799999999999997,2.8000000000000007,-183.5039999999999,-25.103999999999985,-1.9040000000000035,-13.903999999999968,-57.024,0,0,0,ssp370
-53.25,2.0833333333333357,0,7.864744342041021,2.799999999999997,2.8000000000000007,-184.78399999999965,-25.103999999999985,-1.823999999999998,-14.063999999999993,-57.34400000000005,0,0,0,ssp370
-53.083333333333336,2.0833333333333357,0,7.889559756469723,2.799999999999997,2.8000000000000007,-185.98399999999992,-25.343999999999994,-2.064,-14.46399999999997,-56.54399999999998,0,0,0,ssp370
-52.91666666666667,2.0833333333333357,0,7.955930728149411,2.799999999999997,2.8000000000000007,-188.54399999999987,-25.103999999999985,-2.064,-14.623999999999967,-58.54399999999998,0,0,0,ssp370
-52.75,2.0833333333333357,0,8.016614947509765,2.799999999999997,2.8000000000000007,-190.54399999999987,-25.024,-2.1439999999999984,-14.543999999999983,-60.384000000000015,0,0,0,ssp370
-52.583333333333336,2.0833333333333357,0,8.107090930175787,2.799999999999997,2.8000000000000007,-192.2239999999997,-25.263999999999953,-2.1439999999999984,-14.383999999999986,-61.66399999999999,0,0,0,ssp370
-52.41666666666667,2.0833333333333357,0,8.208712588500973,2.799999999999997,2.8000000000000007,-193.90399999999954,-25.343999999999994,-2.064,-14.543999999999983,-62.78399999999999,0,0,0,ssp370
-52.25,2.0833333333333357,0,8.310528109741213,2.799999999999997,2.8000000000000007,-196.70399999999972,-26.22399999999999,-1.9040000000000035,-14.143999999999977,-64.86400000000003,0,0,0,ssp370
-52.083333333333336,2.0833333333333357,0,8.452147692871094,2.799999999999997,2.8000000000000007,-199.42399999999952,-26.783999999999992,-1.823999999999998,-13.423999999999978,-67.18399999999997,0,0,0,ssp370
-51.91666666666667,2.0833333333333357,0,8.58464674682618,2.799999999999997,2.8000000000000007,-201.3439999999996,-26.383999999999958,-1.6640000000000015,-13.263999999999982,-69.26400000000001,0,0,0,ssp370
-51.75,2.0833333333333357,0,8.753004992675784,2.799999999999997,2.8000000000000007,-203.18399999999974,-26.464,-1.5039999999999978,-12.943999999999988,-70.78399999999999,0,0,0,ssp370
-51.583333333333336,2.0833333333333357,0,8.879197894287117,2.799999999999997,2.8000000000000007,-203.3439999999996,-26.383999999999958,-1.5840000000000032,-12.783999999999992,-71.10400000000004,0,0,0,ssp370
-51.41666666666667,2.0833333333333357,0,8.955779193115234,2.799999999999997,2.8000000000000007,-203.26399999999967,-26.70399999999995,-1.3440000000000012,-12.063999999999993,-71.10400000000004,0,0,0,ssp370
-51.25,2.0833333333333357,0,9.088248126220705,2.799999999999997,2.8000000000000007,-205.0239999999999,-27.103999999999985,-1.024000000000001,-10.863999999999976,-73.26400000000001,0,0,0,ssp370
-51.083333333333336,2.0833333333333357,0,9.297980883789066,2.799999999999997,2.8000000000000007,-204.14399999999978,-26.94399999999996,-0.544000000000004,-9.583999999999975,-73.50400000000002,0,0,0,ssp370
-50.91666666666667,2.0833333333333357,0,10.099023730468758,2.799999999999997,2.8000000000000007,-201.5039999999999,-27.103999999999985,0.015999999999998238,-7.343999999999994,-73.26400000000001,0,0,0,ssp370
-50.75,2.0833333333333357,0,10.025323779296883,2.799999999999997,2.8000000000000007,-198.86399999999958,-27.18399999999997,0.3360000000000021,-6.384,-78.22400000000005,0,0,0,ssp370
-50.583333333333336,2.0833333333333357,0,10.054880664062509,2.799999999999997,2.8000000000000007,-198.14399999999978,-27.343999999999994,0.6560000000000024,-5.744,-79.50400000000002,0,0,0,ssp370
-67.58333333333333,1.9166666666666692,0,7.216347552490234,2.799999999999997,2.8000000000000007,-281.8239999999996,-31.903999999999996,-12.143999999999977,-48.86400000000003,-89.42399999999998,0,0,0,ssp370
-67.41666666666667,1.9166666666666692,0,7.182394946289065,2.799999999999997,2.8000000000000007,-279.58399999999983,-31.423999999999978,-12.543999999999983,-49.10400000000004,-88.5440000000001,0,0,0,ssp370
-63.583333333333336,1.9166666666666692,0,6.70053665466309,2.799999999999997,2.8000000000000007,-180.14399999999978,-24.063999999999965,-5.983999999999995,-30.70399999999995,-60.86400000000003,0,0,0,ssp370
-63.41666666666667,1.9166666666666692,0,6.851450442504884,2.799999999999997,2.8000000000000007,-178.30399999999963,-23.903999999999996,-5.6640000000000015,-29.503999999999962,-62.224000000000046,0,0,0,ssp370
-63.25,1.9166666666666692,0,6.93319137878418,2.799999999999997,2.8000000000000007,-177.26399999999967,-24.063999999999965,-5.584000000000003,-28.94399999999996,-63.024,0,0,0,ssp370
-63.083333333333336,1.9166666666666692,0,6.910892657470704,2.799999999999997,2.8000000000000007,-176.78399999999965,-24.383999999999958,-5.263999999999996,-27.823999999999955,-64.94399999999996,0,0,0,ssp370
-62.91666666666667,1.9166666666666692,0,7.0208007537841794,2.799999999999997,2.8000000000000007,-172.3839999999998,-24.22399999999999,-4.864000000000004,-26.94399999999996,-63.26400000000001,0,0,0,ssp370
-62.75,1.9166666666666692,0,7.102172549438478,2.799999999999997,2.8000000000000007,-170.6239999999998,-23.98399999999998,-4.623999999999995,-25.584000000000003,-64.70400000000006,0,0,0,ssp370
-62.583333333333336,1.9166666666666692,0,7.19074739379883,2.799999999999997,2.8000000000000007,-167.7439999999997,-23.98399999999998,-4.304000000000002,-23.903999999999996,-65.42399999999998,0,0,0,ssp370
-62.41666666666667,1.9166666666666692,0,7.284909014892577,2.799999999999997,2.8000000000000007,-163.7439999999997,-23.584000000000003,-3.9839999999999947,-23.103999999999985,-64.38400000000001,0,0,0,ssp370
-62.25,1.9166666666666692,0,7.3738007690429725,2.799999999999997,2.8000000000000007,-162.6239999999998,-24.464,-3.7439999999999998,-22.383999999999958,-65.42399999999998,0,0,0,ssp370
-62.083333333333336,1.9166666666666692,0,7.480423770141606,2.799999999999997,2.8000000000000007,-161.66399999999976,-25.024,-3.504000000000005,-21.423999999999978,-67.024,0,0,0,ssp370
-61.91666666666667,1.9166666666666692,0,7.545044528198247,2.799999999999997,2.8000000000000007,-156.86400000000003,-24.303999999999974,-3.1839999999999975,-25.663999999999987,-64.46400000000006,0,0,0,ssp370
-61.75,1.9166666666666692,0,7.6117333709716775,2.799999999999997,2.8000000000000007,-153.10400000000004,-24.383999999999958,-2.784000000000006,-24.14399999999995,-64.144,0,0,0,ssp370
-61.583333333333336,1.9166666666666692,0,7.814178805541999,2.799999999999997,2.8000000000000007,-148.94399999999996,-24.863999999999976,-2.6240000000000023,-22.144000000000005,-63.50400000000002,0,0,0,ssp370
-61.41666666666667,1.9166666666666692,0,7.956393435668943,2.799999999999997,2.8000000000000007,-146.30399999999986,-24.303999999999974,-2.3840000000000003,-20.543999999999983,-63.823999999999955,0,0,0,ssp370
-61.25,1.9166666666666692,0,8.113887667846683,2.799999999999997,2.8000000000000007,-143.664,-24.063999999999965,-2.1439999999999984,-19.18399999999997,-63.66399999999999,0,0,0,ssp370
-61.083333333333336,1.9166666666666692,0,8.165764422607424,2.799999999999997,2.8000000000000007,-140.38400000000001,-23.663999999999987,-1.9840000000000018,-19.023999999999972,-61.66399999999999,0,0,0,ssp370
-60.91666666666667,1.9166666666666692,0,8.130985736083986,2.799999999999997,2.8000000000000007,-139.904,-24.464,-1.7439999999999998,-17.663999999999987,-63.823999999999955,0,0,0,ssp370
-60.75,1.9166666666666692,0,8.155356707763673,2.799999999999997,2.8000000000000007,-139.904,-25.024,-1.3440000000000012,-17.103999999999985,-64.94399999999996,0,0,0,ssp370
-60.583333333333336,1.9166666666666692,0,8.264764605712898,2.799999999999997,2.8000000000000007,-142.54399999999987,-26.464,-1.1839999999999975,-16.863999999999976,-67.98400000000004,0,0,0,ssp370
-60.41666666666667,1.9166666666666692,0,8.278404544067385,2.799999999999997,2.8000000000000007,-142.54399999999987,-26.543999999999983,-1.024000000000001,-17.26399999999998,-75.98400000000004,0,0,0,ssp370
-60.25,1.9166666666666692,0,8.257803805541997,2.799999999999997,2.8000000000000007,-142.54399999999987,-26.623999999999967,-1.024000000000001,-16.863999999999976,-76.30399999999997,0,0,0,ssp370
-60.083333333333336,1.9166666666666692,0,8.25398134155273,2.799999999999997,2.8000000000000007,-141.58400000000006,-27.024,-1.1039999999999992,-15.743999999999971,-76.54399999999998,0,0,0,ssp370
-59.91666666666667,1.9166666666666692,0,8.28394453735352,2.799999999999997,2.8000000000000007,-139.10400000000004,-26.22399999999999,-1.024000000000001,-15.583999999999975,-74.54399999999998,0,0,0,ssp370
-55.91666666666667,1.9166666666666692,0,8.255379077148433,2.799999999999997,2.8000000000000007,-145.904,-26.383999999999958,-0.7839999999999989,-9.98399999999998,-34.863999999999976,0,0,0,ssp370
-55.75,1.9166666666666692,0,8.187282885742192,2.799999999999997,2.8000000000000007,-144.86400000000003,-25.98399999999998,-0.8640000000000043,-10.22399999999999,-35.343999999999994,0,0,0,ssp370
-55.583333333333336,1.9166666666666692,0,7.830958041381834,2.799999999999997,2.8000000000000007,-148.70399999999995,-25.903999999999996,-0.9440000000000026,-10.303999999999974,-38.464,0,0,0,ssp370
-55.41666666666667,1.9166666666666692,0,7.483034671020512,2.799999999999997,2.8000000000000007,-153.74399999999991,-25.903999999999996,-0.9440000000000026,-10.783999999999992,-41.184000000000026,0,0,0,ssp370
-55.25,1.9166666666666692,0,7.487195834350587,2.799999999999997,2.8000000000000007,-155.664,-26.063999999999965,-1.1039999999999992,-11.343999999999994,-40.624000000000024,0,0,0,ssp370
-55.083333333333336,1.9166666666666692,0,7.462998858642578,2.799999999999997,2.8000000000000007,-158.86400000000003,-25.823999999999955,-1.1839999999999975,-11.583999999999975,-42.54399999999998,0,0,0,ssp370
-54.91666666666667,1.9166666666666692,0,7.523229342651369,2.799999999999997,2.8000000000000007,-161.7439999999997,-25.903999999999996,-1.264000000000003,-11.903999999999996,-44.464000000000055,0,0,0,ssp370
-54.75,1.9166666666666692,0,7.562678363037108,2.799999999999997,2.8000000000000007,-165.10399999999981,-25.98399999999998,-1.3440000000000012,-12.22399999999999,-45.903999999999996,0,0,0,ssp370
-54.583333333333336,1.9166666666666692,0,7.602761843872074,2.799999999999997,2.8000000000000007,-167.7439999999997,-25.903999999999996,-1.3440000000000012,-12.383999999999986,-47.18399999999997,0,0,0,ssp370
-54.41666666666667,1.9166666666666692,0,7.592783831787109,2.799999999999997,2.8000000000000007,-169.7439999999997,-25.74399999999997,-1.4239999999999995,-12.623999999999995,-48.94399999999996,0,0,0,ssp370
-54.25,1.9166666666666692,0,7.622209979248048,2.799999999999997,2.8000000000000007,-171.90399999999977,-25.584000000000003,-1.5840000000000032,-12.863999999999976,-50.303999999999974,0,0,0,ssp370
-54.083333333333336,1.9166666666666692,0,7.680253497314453,2.799999999999997,2.8000000000000007,-174.3839999999998,-25.343999999999994,-1.7439999999999998,-13.263999999999982,-51.74400000000003,0,0,0,ssp370
-53.91666666666667,1.9166666666666692,0,7.70316488952637,2.799999999999997,2.8000000000000007,-176.30399999999963,-25.18399999999997,-1.823999999999998,-13.343999999999994,-53.10400000000004,0,0,0,ssp370
-53.75,1.9166666666666692,0,7.7252860900878915,2.799999999999997,2.8000000000000007,-177.90399999999954,-25.024,-1.823999999999998,-13.423999999999978,-54.303999999999974,0,0,0,ssp370
-53.583333333333336,1.9166666666666692,0,7.798347415161132,2.799999999999997,2.8000000000000007,-180.14399999999978,-24.94399999999996,-1.9040000000000035,-13.663999999999987,-55.58400000000006,0,0,0,ssp370
-53.41666666666667,1.9166666666666692,0,7.829452960205074,2.799999999999997,2.8000000000000007,-181.90399999999954,-24.94399999999996,-1.9040000000000035,-13.663999999999987,-56.54399999999998,0,0,0,ssp370
-53.25,1.9166666666666692,0,7.8992452117919925,2.799999999999997,2.8000000000000007,-183.82399999999961,-24.70399999999995,-1.9040000000000035,-13.98399999999998,-57.823999999999955,0,0,0,ssp370
