lon,lat,cenario,variavel,delta
-57.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-183.7439999999997
-57.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.503999999999962
-57.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.396137622070313
-57.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-57.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-182.46399999999994
-57.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.584000000000003
-56.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.453449267578129
-56.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-179.90399999999954
-56.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.584000000000003
-56.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.498237368774419
-56.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-177.0239999999999
-56.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.823999999999955
-56.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.608881503295898
-56.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-172.54399999999964
-56.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.18399999999997
-56.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.624201800537108
-56.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-168.14399999999978
-56.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.144000000000005
-56.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.493066836547854
-56.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-169.18399999999974
-56.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.22399999999999
-56.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.593315112304687
-56.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-56.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-174.54399999999964
-56.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.584000000000003
-55.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.490929858398438
-55.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-177.98399999999992
-55.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.623999999999967
-55.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.378318576049807
-55.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-181.10399999999981
-55.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.423999999999978
-55.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.310666827392581
-55.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-179.18399999999974
-55.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.823999999999955
-55.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.232483355712894
-55.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-174.54399999999964
-55.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.584000000000003
-55.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.190400042724612
-55.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-168.70399999999972
-55.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.18399999999997
-55.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.154437670898439
-55.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-55.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-161.50399999999968
-55.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.383999999999958
-54.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.09449878234863
-54.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-154.54399999999987
-54.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.663999999999987
-54.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.061507159423826
-54.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-147.18399999999997
-54.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.024
-54.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.142512057495118
-54.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-143.10400000000004
-54.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.543999999999983
-54.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.982250231933591
-54.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-141.10400000000004
-54.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.22399999999999
-54.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.865281359863282
-54.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-139.0239999999999
-54.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.903999999999996
-54.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.804905398559569
-54.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-54.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-137.904
-54.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.584000000000003
-53.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.779651309204105
-53.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-136.30399999999986
-53.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.343999999999994
-53.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.718887622070312
-53.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-134.38400000000001
-53.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.103999999999985
-53.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.67085672302246
-53.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-133.18399999999997
-53.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-20.783999999999992
-53.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.6265361358642565
-53.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-132.22399999999993
-53.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-20.464
-53.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.629882754516601
-53.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-132.144
-53.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-20.303999999999974
-53.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.617595690917966
-53.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-53.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-130.94399999999996
-53.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-19.98399999999998
-52.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.5528249694824225
-52.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-129.34400000000005
-52.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-19.26399999999998
-52.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.569926562500001
-52.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-128.3040000000001
-52.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-18.783999999999992
-52.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.473554583740231
-52.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-132.54399999999987
-52.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-19.503999999999962
-52.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.426512545776369
-52.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-137.34400000000005
-52.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-20.303999999999974
-52.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.415571948242189
-52.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-141.58400000000006
-52.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.103999999999985
-52.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.4113518249511685
-52.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-52.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-144.144
-52.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-21.903999999999996
-51.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.390745639038087
-51.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-145.74399999999991
-51.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.464
-51.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.3636487304687535
-51.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-145.664
-51.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-22.783999999999992
-51.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.3453025695800775
-51.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-144.30399999999986
-51.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.024
-51.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.336512088012697
-51.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-142.62400000000002
-51.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.343999999999994
-51.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.352434481811521
-51.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-142.86400000000003
-51.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.584000000000003
-51.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.439118121337891
-51.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-51.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-143.34400000000005
-51.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-23.98399999999998
-50.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.606757312011716
-50.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-143.664
-50.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.22399999999999
-50.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.660044619750977
-50.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-144.70399999999995
-50.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.464
-50.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.828037890624998
-50.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-146.46399999999994
-50.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.783999999999992
-50.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.958280444335941
-50.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-147.34400000000005
-50.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.024
-50.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.882982806396484
-50.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-147.58400000000006
-50.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.103999999999985
-50.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,6.988443591308595
-50.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-50.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-149.58400000000006
-50.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.423999999999978
-49.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.093065158081053
-49.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-150.46399999999994
-49.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.503999999999962
-49.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.408081179809571
-49.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-151.34400000000005
-49.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.584000000000003
-49.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.71271608276367
-49.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-150.78399999999988
-49.583333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.584000000000003
-49.41666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.88151492614746
-49.41666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.41666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-147.2639999999999
-49.41666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.18399999999997
-49.25,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.704005709838867
-49.25,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.25,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-148.78399999999988
-49.25,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.343999999999994
-49.083333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.6854615203857435
-49.083333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-49.083333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-147.0239999999999
-49.083333333333336,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-25.263999999999953
-48.91666666666667,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.625831530761722
-48.91666666666667,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-48.91666666666667,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-143.904
-48.91666666666667,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.863999999999976
-48.75,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.399369845581056
-48.75,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-48.75,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-141.18399999999997
-48.75,-4.7499999999999964,ssp370,bio13_precipitacao_mes_umido,-24.623999999999967
-48.583333333333336,-4.7499999999999964,ssp370,bio4_sazonalidade_temperatura,7.3525101348876944
-48.583333333333336,-4.7499999999999964,ssp370,bio5_temp_max_mes_quente,2.799999999999997
-48.583333333333336,-4.7499999999999964,ssp370,bio12_precipitacao_anual,-138.94399999999996
