id_registro,lon,lat,pa,tipo,id_bloco,fold,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,elevacao,declividade,orientacao
1133,-49.583333333333336,-4.08333333333333,0,background,53,3,85.26313781738281,54.09783935546875,32.59225082397461,26.020708084106445,2118,391,25,131,1067,82,0.01980014517903328,239.3154754638672
1135,-51.25,-3.749999999999997,0,background,53,3,79.615142822265625,49.26462173461914,31.59174919128418,24.92133331298828,1985,367,31,169,971,133,0.05252231284976005,23.436275482177734
1137,-45.91666666666667,-2.9166666666666643,0,background,55,3,82.8572769165039,43.01870346069336,31.75175094604492,25.78583335876465,2056,382,34,197,927,64,0.0820688009262085,105.09639739990234
1148,-56.91666666666667,-8.416666666666664,0,background,29,3,66.41858673095703,44.879173278808594,34.07474899291992,24.902124404907227,2145,341,11,311,938,384,0.25772690773010254,214.2775726318359
1150,-58.41666666666667,-15.416666666666664,0,background,6,3,69.6518325805664,153.2801971435547,33.20650100708008,26.4305419921875,1545,272,19,521,103,265,0.25881287455558777,176.89659118652344
1152,-49.25,-2.5833333333333304,0,background,53,3,86.91412353515625,40.81329345703125,31.934499740600582,25.922208786010746,2433,430,49,200,1161,30,0.02936901524662971,335.9288024902344
1156,-52.91666666666667,-1.7499999999999971,0,background,63,3,82.20940399169922,57.792213439941406,32.50600051879883,26.24099922180176,1796,290,30,118,641,3,0.0312245562672615,158.9804229736328
1157,-67.91666666666667,-8.416666666666664,0,background,25,3,78.27931213378906,68.93621063232422,31.613000869750977,25.413166046142575,2104,297,32,686,123,167,0.01756318286061287,88.73210144042969
1159,-60.75,-5.416666666666664,0,background,38,3,81.29027557373047,35.52706527709961,32.90925216674805,26.70812606811523,2501,335,66,490,966,44,0.00887589715421199,23.15151023864746
1160,-60.083333333333336,-6.416666666666664,0,background,38,3,75.53369903564453,35.443458557128906,33.38949966430664,26.444042205810547,2305,318,39,525,924,77,0.05899931862950325,342.7662353515625
1185,-66.91666666666667,-9.58333333333333,0,background,25,3,73.3076400756836,69.55662536621094,32.37350082397461,25.994956970214844,1886,288,17,459,159,152,0.01489537768065929,92.99108123779295
1187,-67.75,-5.916666666666664,0,background,36,3,80.46053314208984,40.501556396484375,31.86949920654297,26.014083862304688,2577,333,67,582,252,106,0.03559998422861099,297.9957275390625
1192,-56.25,-5.416666666666664,0,background,40,3,75.27498626708984,46.32294464111328,32.992000579833984,26.01041603088379,2434,367,48,470,1000,121,0.0897507444024086,49.495697021484375
1200,-66.25,-6.7499999999999964,0,background,36,3,80.02606201171875,38.80181884765625,32.12849807739258,26.02129173278809,2630,346,55,581,329,113,0.0311287809163332,2.8629555702209473
1205,-61.583333333333336,-6.416666666666664,0,background,38,3,78.53501892089844,32.516754150390625,33.17399978637695,26.412750244140625,2490,335,49,531,983,70,0.00747187528759241,278.976806640625
1206,-55.083333333333336,-8.58333333333333,0,background,29,3,65.906158447265625,61.09971237182617,35.400001525878906,25.74166679382324,2199,333,9,140,934,288,0.3039967119693756,11.330455780029297
1210,-53.583333333333336,-0.5833333333333304,0,background,63,3,80.998748779296875,61.01732635498047,31.849498748779297,25.517959594726563,2200,320,53,196,757,154,0.07230726629495621,314.32281494140625
1225,-53.583333333333336,-1.7499999999999971,0,background,63,3,80.3566665649414,65.72428131103516,32.61199951171875,26.16579246520996,1753,298,25,99,625,26,0.11141794919967651,167.58995056152344
1226,-49.75,-5.7499999999999964,0,background,42,3,75.41102600097656,50.55592346191406,33.77399826049805,25.383501052856445,1802,307,23,217,838,162,0.1559579372406006,349.82708740234375
1227,-66.58333333333333,-8.08333333333333,0,background,25,3,77.81610107421875,52.3386116027832,32.10675048828125,25.851167678833008,2183,299,33,534,199,138,0.01742440648376941,63.508262634277344
1230,-60.083333333333336,-6.916666666666664,0,background,38,3,73.60126495361328,34.635990142822266,33.4692497253418,26.155292510986328,2162,299,29,508,874,113,0.06730630993843079,297.8844909667969
1240,-49.25,-6.416666666666664,0,background,42,3,71.85771179199219,53.62453079223633,34.553001403808594,25.28179168701172,1740,285,23,248,779,188,0.05385846272110939,313.8444519042969
1,-59.162667,-8.999722,1,presenca,28,4,68.85316467285156,36.82342147827149,33.88275146484375,25.518625259399418,1992,314,8,264,118,183,0.1103033795952797,227.15773010253903
19,-60.09,-2.3828,1,presenca,60,4,81.82691955566406,45.445594787597656,31.76549911499023,26.09608268737793,2404,319,98,427,790,99,0.05363714694976806,248.31417846679688
26,-56.893889,-2.158056,1,presenca,62,4,77.27635955810547,66.43138122558594,32.89125061035156,26.25149917602539,2417,399,50,254,1012,69,0.04539602994918823,84.59654998779297
28,-62.05,-1.01,1,presenca,60,4,87.56275177001953,31.432470321655273,31.506250381469727,26.12787437438965,2594,341,150,474,832,32,0.03788480162620544,195.36521911621097
31,-59.407778,-10.223611,1,presenca,28,4,68.28376770019531,49.40061950683594,33.872249603271484,24.959625244140625,1949,332,8,230,91,272,0.19311568140983584,356.5066223144531
37,-51.616667,0.166667,1,presenca,64,4,78.87757873535156,68.5295181274414,32.748748779296875,25.798166275024418,2338,345,37,150,901,44,0.0906987264752388,129.99468994140625
38,-51.62,-0.17,1,presenca,64,4,80.06658935546875,64.2341537475586,32.951751708984375,25.953582763671875,2383,329,46,194,900,12,0.04056879132986069,125.08304595947266
45,-53.837778,-3.389167,1,presenca,52,4,79.39440155029297,52.68865585327149,31.072500228881836,24.802583694458008,1674,299,39,172,751,197,0.09057829529047012,337.93255615234375
47,-57.846944,-9.122222,1,presenca,28,4,67.594818115234375,38.75631332397461,34.22875213623047,25.40945816040039,1959,316,7,271,888,247,0.1342708021402359,300.8168640136719
53,-56.306111,-1.655278,1,presenca,62,4,79.0546646118164,64.2703628540039,32.88574981689453,26.35212516784668,2413,395,72,293,950,66,0.05622844770550728,77.222320556640625
55,-51.954722,-3.227222,1,presenca,52,4,79.98931121826172,56.432159423828125,32.276248931884766,25.126249313354492,2133,371,36,154,972,147,0.09099938720464706,45.19853973388672
69,-56.457222,-1.815556,1,presenca,62,4,78.56199645996094,65.53587341308594,32.84225082397461,26.23200035095215,2431,399,61,274,983,98,0.129510760307312,131.54098510742188
85,-53,-4,1,presenca,52,4,79.53461456298828,46.73554992675781,31.556499481201172,24.70716667175293,1722,309,36,183,811,179,0.03967161476612091,14.115424156188965
92,-51.61687,-0.012935833,1,presenca,64,4,79.63191986083984,65.7543716430664,32.82099914550781,25.856250762939453,2372,337,42,176,905,25,0.06260613352060318,121.0120086669922
98,-51.18,3.24,1,presenca,86,4,74.10740661621094,62.537696838378906,32.94974899291992,25.947250366210938,2955,437,52,208,1040,19,0.07012670487165451,52.03840637207031
103,-51.8,3.43,1,presenca,85,4,75.0655517578125,56.937232971191406,32.486000061035156,25.46404266357422,3153,500,78,280,1038,96,0.08882825821638107,51.59250259399414
104,-51.18,3.43,1,presenca,86,4,72.20857238769531,62.414608001708984,33.23524856567383,26.0488338470459,2964,419,53,213,1065,7,0.03918694704771042,60.27358627319336
111,-51.75,3.24,1,presenca,85,4,75.0606918334961,57.92072296142578,32.44050216674805,25.414125442504883,3002,463,72,257,1003,113,0.08326685428619385,59.73111724853515
119,-51.51,-1.73,1,presenca,64,4,83.68457794189453,48.858375549316406,32.18299865722656,25.774999618530273,2231,329,48,190,831,45,0.02832364849746227,84.48847961425781
122,-52.25,-3.916666666666664,0,background,52,4,79.81321716308594,46.32828521728515,31.22049903869629,24.53454208374023,2155,362,36,170,955,190,0.07599012553691864,15.959186553955078
132,-72.91666666666667,-7.416666666666664,0,background,34,4,78.97645568847656,52.99996566772461,31.10300064086914,25.455833435058594,2248,290,66,671,231,205,0.0236944705247879,75.75775909423828
134,-62.25,-0.9166666666666644,0,background,60,4,87.50218963623047,32.19338607788086,31.5310001373291,26.11483383178711,2642,358,145,476,872,37,0.03318721801042557,217.22332763671875
145,-59.41666666666667,-7.916666666666664,0,background,28,4,70.085540771484375,34.0952262878418,33.48699951171875,25.534208297729492,2025,307,13,295,879,200,0.08914182335138321,209.31716918945313
147,-71.08333333333333,-6.2499999999999964,0,background,34,4,81.54595184326172,44.01832580566406,31.07775115966797,25.60279083251953,2540,295,88,753,314,180,0.01357232499867677,336.3873596191406
153,-57.583333333333336,-9.249999999999996,0,background,28,4,67.378082275390625,42.18022155761719,34.120750427246094,25.06879234313965,1973,319,7,282,885,332,0.10083792358636856,50.5131721496582
154,-50.583333333333336,0.25000000000000266,0,background,64,4,77.74241638183594,74.20813751220703,32.83675003051758,26.309417724609375,2179,365,22,91,901,3,0.0034573832526803,296.7190856933594
157,-50.91666666666667,-1.7499999999999971,0,background,64,4,84.014434814453125,43.48779296875,32.302249908447266,25.802791595458984,2376,347,63,225,933,25,0.01596328988671302,129.26931762695313
164,-59.91666666666667,1.2500000000000029,0,background,71,4,79.74809265136719,56.028018951416016,32.56449890136719,26.113250732421875,1843,346,57,257,943,150,0.11344911903142928,193.38136291503903
166,-60.583333333333336,1.9166666666666692,0,background,71,4,80.596405029296875,62.25672149658203,32.88850021362305,26.328125,1814,363,47,243,882,121,0.10815070569515228,207.43199157714844
173,-61.583333333333336,1.0833333333333357,0,background,71,4,85.88774871826172,51.42179870605469,32.864749908447266,26.489665985107425,1946,327,69,268,906,46,0.00351886241696774,173.7008056640625
175,-61.75,-1.7499999999999971,0,background,60,4,87.63399505615234,30.771915435791016,31.556499481201172,26.277250289916992,2510,316,134,482,702,47,0.01199592649936676,74.97914123535156
180,-71.75,-7.2499999999999964,0,background,34,4,79.8653564453125,51.532867431640625,30.816499710083008,25.312376022338867,2340,281,75,731,263,188,0.04818938300013542,3.816665747010707e-14
191,-70.91666666666667,-6.7499999999999964,0,background,34,4,81.674346923828125,45.70816802978515,31.02224922180176,25.510082244873047,2459,291,71,752,277,174,0.05213970690965652,169.69320678710938
193,-61.41666666666667,-0.08333333333333037,0,background,60,4,86.12378692626953,41.82843017578125,32.36149978637695,26.56974983215332,2267,340,104,373,865,39,0.01022152788937091,351.3114929199219
194,-53.75,-4.7499999999999964,0,background,52,4,77.9242935180664,43.853424072265625,31.94325065612793,24.870832443237305,1712,296,26,248,818,189,0.03317892178893089,67.26134490966797
195,-54.75,-1.9166666666666643,0,background,62,4,78.38079833984375,66.06459045410156,32.540748596191406,26.064916610717773,1640,295,27,154,791,13,0.06563529372215271,212.77780151367188
202,-51.41666666666667,4.083333333333336,0,background,86,4,74.30992889404297,52.955421447753906,32.79600143432617,26.009374618530273,3258,500,67,278,1065,5,0.00641078408807516,64.89093780517578
207,-69.75,-10.749999999999996,0,background,13,4,72.82194519042969,83.921630859375,31.35599899291992,25.03854179382324,1666,229,21,579,78,311,0.02805557660758495,342.898193359375
216,-55.75,-0.7499999999999973,0,background,62,4,80.05892181396484,61.632999420166016,31.65825080871582,25.102582931518555,2469,372,110,348,822,311,0.11102721840143204,247.1370391845703
228,-61.25,2.7500000000000027,0,background,71,4,83.35302734375,66.1550064086914,33.13850021362305,26.45720863342285,1855,352,49,293,876,93,0.06058787554502487,32.83210754394531
229,-62.41666666666667,0.5833333333333357,0,background,71,4,87.99011993408203,44.90270233154297,32.37200164794922,26.238290786743164,1972,310,90,310,710,52,0.02575356513261795,185.1601104736328
236,-52.25,-2.7499999999999964,0,background,52,4,82.1227035522461,56.18217086791992,32.280250549316406,25.436458587646484,1984,349,37,144,876,113,0.10222376883029938,77.2616958618164
238,-53.91666666666667,-3.4166666666666643,0,background,52,4,79.39440155029297,52.68865585327149,31.072500228881836,24.802583694458008,1674,299,39,172,751,197,0.09057829529047012,337.93255615234375
241,-61.75,0.7500000000000027,0,background,71,4,86.0831069946289,47.17642593383789,32.5260009765625,26.35033416748047,1989,317,77,288,780,47,0.00488651636987924,71.45075988769531
253,-52.91666666666667,-3.916666666666664,0,background,52,4,79.79064178466797,48.748199462890625,31.635000228881836,24.888208389282227,1723,319,34,173,815,159,0.02057552896440029,169.16107177734375
254,-55.75,-0.08333333333333037,0,background,62,4,80.2150650024414,58.95477294921875,31.796499252319336,25.178958892822266,2409,359,95,312,752,315,0.07109005749225616,256.4045104980469
261,-59.083333333333336,-10.08333333333333,0,background,28,4,68.77659606933594,46.43265151977539,34.026248931884766,25.49625015258789,1936,324,6,226,87,173,0.11039949208498,6.934629917144775
267,-61.41666666666667,-1.9166666666666643,0,background,60,4,86.38655090332031,32.51744079589844,31.5887508392334,26.369125366210938,2551,335,126,502,654,31,0.03185777366161346,12.60499668121338
268,-52.083333333333336,-4.2499999999999964,0,background,52,4,79.64623260498047,43.37333297729492,31.090749740600582,24.28520774841309,2088,339,38,185,937,211,0.04683562740683555,325.23162841796875
276,-59.583333333333336,-8.416666666666664,0,background,28,4,69.8731689453125,35.17534637451172,33.8025016784668,25.759292602539063,2056,318,11,288,136,129,0.04877620935440063,269.5434875488281
280,-73.08333333333333,-6.7499999999999964,0,background,34,4,80.35144805908203,47.73506164550781,31.217750549316406,25.607166290283203,2440,290,91,710,303,221,0.04540764912962913,353.1169738769531
285,-72.41666666666667,-6.58333333333333,0,background,34,4,80.32438659667969,47.67635345458984,30.98150062561035,25.477209091186523,2522,284,91,746,313,203,0.06223069876432419,353.1866149902344
294,-72.08333333333333,-6.2499999999999964,0,background,34,4,81.2918930053711,46.15066909790039,31.10525131225586,25.704750061035156,2579,291,97,757,335,160,0.04320663213729858,322.3277893066406
320,-69.91666666666667,0.4166666666666696,0,background,68,4,86.48835754394531,50.749324798583984,30.776748657226563,25.328874588012695,3254,359,220,710,915,176,0.05496533960103988,130.0459442138672
323,-52.083333333333336,-3.916666666666664,0,background,52,4,79.74995422363281,46.22850036621094,31.10824966430664,24.49712562561035,2316,369,38,170,995,180,0.09116780757904051,17.2824764251709
327,-58.583333333333336,-8.249999999999996,0,background,28,4,68.27315521240234,34.367523193359375,34.15800094604492,25.815332412719727,2045,315,9,287,913,147,0.04747752845287323,75.78489685058594
344,-70.75,-5.58333333333333,0,background,34,4,81.664154052734375,42.2667121887207,31.282249450683594,25.932458877563477,2550,296,101,711,348,150,0.0054115206003189,339.000732421875
371,-55.083333333333336,-0.08333333333333037,0,background,62,4,80.97930908203125,59.395790100097656,30.92675018310547,24.353626251220703,2373,347,80,283,765,449,0.05952875688672066,267.0062561035156
373,-55.91666666666667,-1.4166666666666643,0,background,62,4,79.44237518310547,63.87405776977539,33.16450119018555,26.5292911529541,2380,385,86,314,902,27,0.02810298837721347,288.54547119140625
379,-68.25,1.0833333333333357,0,background,68,4,89.273162841796875,47.470584869384766,31.781749725341797,25.68516731262207,3602,415,244,770,1030,113,0.02053540758788585,106.49124145507813
384,-54.583333333333336,-0.5833333333333304,0,background,62,4,80.89302825927734,61.13666534423828,31.020750045776367,24.58270835876465,2342,346,71,262,792,368,0.07917602360248566,116.21570587158205
