lon,lat,classe,periodo,periodo_legenda,ordem,classe_nome
-47.91666666666667,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.75,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.583333333333336,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.41666666666667,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.25,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.083333333333336,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.91666666666667,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.75,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.583333333333336,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.41666666666667,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.25,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.083333333333336,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-45.91666666666667,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-45.75,-4.916666666666664,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-72.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-67.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-66.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-65.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.58333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-64.08333333333333,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-63.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-62.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-61.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-60.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-59.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-58.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-57.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-57.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-57.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-57.41666666666667,-5.08333333333333,3,lgm,Último Máximo Glacial,2,Estável adequado
-57.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-57.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-56.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-56.75,-5.08333333333333,3,lgm,Último Máximo Glacial,2,Estável adequado
-56.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-56.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-56.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-56.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-55.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-54.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-53.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-52.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-51.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-50.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-50.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-50.583333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-50.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-50.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-50.083333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.75,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.583333333333336,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.41666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.25,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-49.083333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-48.91666666666667,-5.08333333333333,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-48.75,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-48.583333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-48.41666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-48.25,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-48.083333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.91666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.75,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.583333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.41666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.25,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-47.083333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.91666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.75,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.583333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.41666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.25,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-46.083333333333336,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-45.91666666666667,-5.08333333333333,0,lgm,Último Máximo Glacial,2,Inadequado em ambos
-72.75,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.58333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.41666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.25,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-72.08333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.91666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.75,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.58333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.41666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.25,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-71.08333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.91666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.75,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.58333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.41666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.25,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-70.08333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.91666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.75,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.58333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.41666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.25,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-69.08333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.91666666666667,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.75,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
-68.58333333333333,-5.2499999999999964,2,lgm,Último Máximo Glacial,2,Adequado apenas passado
